ID,Year of death,Age,Gender,Province,Vehicle
9815726,2560,54,1,Surat Thani, Motorcycle
9815684,2560,61,1,Surat Thani, Motorcycle
9815619,2560,14,1,Surat Thani, Motorcycle
9815706,2560,16,1,Surat Thani, Motorcycle
9815680,2560,20,1,Surat Thani, Motorcycle
9815673,2560,28,1,Surat Thani, Motorcycle
9815688,2560,28,1,Surat Thani, Motorcycle
9815669,2560,28,1,Surat Thani,Car
9815652,2560,29,1,Surat Thani, Motorcycle
9815612,2560,33,1,Surat Thani, Motorcycle
9815666,2560,34,1,Surat Thani, Motorcycle
9815715,2560,38,1,Surat Thani,Van
9815665,2560,43,1,Surat Thani, Motorcycle
9815721,2560,43,1,Surat Thani, Motorcycle
9815730,2560,43,1,Surat Thani, Motorcycle
9815596,2560,47,1,Surat Thani,Car
9815739,2560,49,1,Surat Thani, Motorcycle
9815670,2560,49,1,Surat Thani,Car
9815593,2560,51,1,Surat Thani, Motorcycle
9815691,2560,51,1,Surat Thani, Motorcycle
9815629,2560,52,1,Surat Thani, Motorcycle
9815589,2560,53,1,Surat Thani, Motorcycle
9815720,2560,54,1,Surat Thani,Car
9815617,2560,56,1,Surat Thani, Motorcycle
9815579,2560,58,1,Surat Thani, Motorcycle
9815712,2560,62,1,Surat Thani, Motorcycle
9815648,2560,69,1,Surat Thani, Motorcycle
9815656,2560,69,1,Surat Thani,Car
9815572,2560,67,1,Surat Thani,Van
9815732,2560,16,1,Surat Thani, Motorcycle
9815599,2560,17,1,Surat Thani,Car
9815646,2560,19,1,Surat Thani,Car
9815614,2560,38,1,Surat Thani,Car
9815634,2560,60,1,Surat Thani, Motorcycle
9815601,2560,11,1,Surat Thani, Motorcycle
9815638,2560,14,1,Surat Thani, Motorcycle
9815651,2560,14,1,Surat Thani, Motorcycle
9815588,2560,16,1,Surat Thani, Motorcycle
9815711,2560,16,1,Surat Thani, Motorcycle
9815624,2560,19,1,Surat Thani, Motorcycle
9815748,2560,20,1,Surat Thani, Motorcycle
9815570,2560,21,1,Surat Thani, Motorcycle
9815600,2560,25,1,Surat Thani,Van
9815632,2560,29,1,Surat Thani,Car
9815611,2560,58,1,Surat Thani,Car
9815755,2560,42,1,Ranong, Motorcycle
9815752,2560,53,1,Ranong,Car
9815760,2560,34,1,Ranong, Motorcycle
9815753,2560,34,1,Ranong,Car
9815789,2560,15,1,Chumphon, Motorcycle
9815805,2560,16,1,Chumphon,Car
9815813,2560,17,1,Chumphon,Car
9815776,2560,51,1,Chumphon,Van
9815823,2560,45,1,Chumphon,Car
9815819,2560,25,1,Chumphon,Car
9815790,2560,16,1,Chumphon,Car
9815765,2560,17,1,Chumphon, Motorcycle
9815766,2560,22,1,Chumphon, Motorcycle
9815791,2560,30,1,Chumphon, Motorcycle
9815825,2560,37,1,Chumphon, Motorcycle
9815782,2560,39,1,Chumphon,Car
9815794,2560,45,1,Chumphon, Motorcycle
9815770,2560,49,1,Chumphon, Motorcycle
9815761,2560,52,1,Chumphon, Motorcycle
9815804,2560,53,1,Chumphon,Car
9815769,2560,53,1,Chumphon,Van
9815764,2560,58,1,Chumphon,Car
9815795,2560,62,1,Chumphon,Van
9815767,2560,66,1,Chumphon, Motorcycle
9815829,2560,36,1,Chumphon,Car
9815783,2560,37,1,Chumphon, Motorcycle
9815771,2560,39,1,Chumphon, Motorcycle
9815827,2560,42,1,Chumphon, Motorcycle
9815799,2560,48,1,Chumphon,Car
9815762,2560,54,1,Chumphon, Motorcycle
9815830,2560,60,1,Chumphon, Motorcycle
9815763,2560,61,1,Chumphon, Motorcycle
9815809,2560,62,1,Chumphon, Motorcycle
9815820,2560,35,1,Chumphon, Motorcycle
9815817,2560,53,1,Chumphon,Van
9815784,2560,18,1,Chumphon, Motorcycle
9815822,2560,21,1,Chumphon, Motorcycle
9815773,2560,53,1,Chumphon,Van
9816020,2560,14,1,Songkhla, Motorcycle
9815933,2560,15,1,Songkhla, Motorcycle
9815878,2560,17,1,Songkhla, Motorcycle
9815873,2560,18,1,Songkhla, Motorcycle
9815932,2560,25,1,Songkhla, Motorcycle
9816003,2560,25,1,Songkhla, Motorcycle
9815963,2560,41,1,Songkhla, Motorcycle
9815855,2560,47,1,Songkhla, Motorcycle
9815877,2560,52,1,Songkhla, Motorcycle
9815977,2560,37,1,Songkhla,Car
9815897,2560,25,1,Songkhla, Motorcycle
9815921,2560,29,1,Songkhla,Car
9815985,2560,57,1,Songkhla, Motorcycle
9815949,2560,62,1,Songkhla, Motorcycle
9816013,2560,23,1,Songkhla, Motorcycle
9815867,2560,18,1,Songkhla, Motorcycle
9816012,2560,21,1,Songkhla, Motorcycle
9815975,2560,22,1,Songkhla, Motorcycle
9815955,2560,23,1,Songkhla, Motorcycle
9815910,2560,24,1,Songkhla,Car
9815875,2560,27,1,Songkhla, Motorcycle
9815853,2560,29,1,Songkhla, Motorcycle
9815885,2560,29,1,Songkhla, Motorcycle
9815914,2560,29,1,Songkhla, Motorcycle
9815959,2560,29,1,Songkhla, Motorcycle
9815859,2560,29,1,Songkhla,Car
9816021,2560,31,1,Songkhla, Motorcycle
9815971,2560,34,1,Songkhla, Motorcycle
9815944,2560,34,1,Songkhla,Car
9815965,2560,37,1,Songkhla, Motorcycle
9815905,2560,37,1,Songkhla, Motorcycle
9815912,2560,37,1,Songkhla, Motorcycle
9815837,2560,37,1,Songkhla,Car
9815939,2560,38,1,Songkhla,Car
9815935,2560,39,1,Songkhla, Motorcycle
9815919,2560,39,1,Songkhla, Motorcycle
9815954,2560,39,1,Songkhla, Motorcycle
9815934,2560,42,1,Songkhla, Motorcycle
9815880,2560,43,1,Songkhla, Motorcycle
9815840,2560,43,1,Songkhla, Motorcycle
9815950,2560,43,1,Songkhla, Motorcycle
9815972,2560,46,1,Songkhla,Car
9815913,2560,47,1,Songkhla, Motorcycle
9815834,2560,48,1,Songkhla,Car
9815882,2560,49,1,Songkhla, Motorcycle
9815926,2560,49,1,Songkhla, Motorcycle
9815987,2560,49,1,Songkhla, Motorcycle
9815839,2560,50,1,Songkhla, Motorcycle
9815835,2560,53,1,Songkhla, Motorcycle
9816018,2560,55,1,Songkhla, Motorcycle
9815868,2560,55,1,Songkhla, Motorcycle
9815993,2560,56,1,Songkhla, Motorcycle
9816005,2560,58,1,Songkhla, Motorcycle
9815883,2560,62,1,Songkhla,Car
9815907,2560,67,1,Songkhla, Motorcycle
9815884,2560,67,1,Songkhla,Car
9815937,2560,59,1,Songkhla, Motorcycle
9815886,2560,22,1,Songkhla, Motorcycle
9815931,2560,30,1,Songkhla, Motorcycle
9815969,2560,43,1,Songkhla,Car
9816008,2560,45,1,Songkhla, Motorcycle
9815892,2560,55,1,Songkhla, Motorcycle
9815964,2560,56,1,Songkhla, Motorcycle
9815842,2560,56,1,Songkhla, Motorcycle
9815904,2560,63,1,Songkhla, Motorcycle
9815940,2560,66,1,Songkhla, Motorcycle
9815961,2560,68,1,Songkhla, Motorcycle
9815876,2560,69,1,Songkhla, Motorcycle
9815861,2560,25,1,Songkhla, Motorcycle
9815845,2560,37,1,Songkhla,Car
9815872,2560,38,1,Songkhla,Car
9815881,2560,44,1,Songkhla,Van
9815997,2560,63,1,Songkhla, Motorcycle
9815902,2560,24,1,Songkhla, Motorcycle
9815846,2560,22,1,Songkhla,Car
9816010,2560,27,1,Songkhla,Car
9816007,2560,37,1,Songkhla, Motorcycle
9815958,2560,37,1,Songkhla,Van
9815980,2560,48,1,Songkhla, Motorcycle
9815911,2560,61,1,Songkhla, Motorcycle
9816025,2560,15,1,Satun,Car
9816026,2560,46,1,Satun, Motorcycle
9816024,2560,43,1,Satun, Motorcycle
9816043,2560,33,1,Satun, Motorcycle
9816042,2560,34,1,Satun, Motorcycle
9816045,2560,35,1,Satun,Car
9816050,2560,39,1,Satun, Motorcycle
9816048,2560,45,1,Satun,Car
9816032,2560,51,1,Satun, Motorcycle
9816022,2560,66,1,Satun, Motorcycle
9816046,2560,55,1,Satun, Motorcycle
9816040,2560,58,1,Satun,Car
9816051,2560,53,1,Satun,Car
9816031,2560,15,1,Satun, Motorcycle
9816095,2560,14,1,Trang, Motorcycle
9816101,2560,42,1,Trang, Motorcycle
9816103,2560,52,1,Trang,Car
9816076,2560,34,1,Trang, Motorcycle
9816112,2560,20,1,Trang,Car
9816092,2560,22,1,Trang, Motorcycle
9816132,2560,23,1,Trang, Motorcycle
9816075,2560,23,1,Trang, Motorcycle
9816130,2560,23,1,Trang,Car
9816088,2560,24,1,Trang, Motorcycle
9816065,2560,31,1,Trang, Motorcycle
9816106,2560,37,1,Trang, Motorcycle
9816058,2560,37,1,Trang,Car
9816091,2560,40,1,Trang, Motorcycle
9816115,2560,40,1,Trang,Car
9816126,2560,51,1,Trang, Motorcycle
9816056,2560,51,1,Trang, Motorcycle
9816085,2560,59,1,Trang, Motorcycle
9816105,2560,17,1,Trang, Motorcycle
9816108,2560,33,1,Trang,Car
9816135,2560,35,1,Trang, Motorcycle
9816113,2560,41,1,Trang, Motorcycle
9816060,2560,45,1,Trang, Motorcycle
9816110,2560,46,1,Trang, Motorcycle
9816080,2560,48,1,Trang,Van
9816093,2560,51,1,Trang, Motorcycle
9816062,2560,52,1,Trang,Car
9816072,2560,53,1,Trang, Motorcycle
9816063,2560,54,1,Trang, Motorcycle
9816098,2560,58,1,Trang, Motorcycle
9816077,2560,63,1,Trang, Motorcycle
9816133,2560,69,1,Trang, Motorcycle
9816086,2560,46,1,Trang, Motorcycle
9816121,2560,30,1,Trang,Car
9816124,2560,31,1,Trang,Car
9816073,2560,35,1,Trang,Car
9816111,2560,56,1,Trang, Motorcycle
9816061,2560,16,1,Trang, Motorcycle
9816059,2560,20,1,Trang, Motorcycle
9816125,2560,22,1,Trang, Motorcycle
9816069,2560,68,1,Trang, Motorcycle
9816169,2560,28,1,Phatthalung,Car
9816138,2560,47,1,Phatthalung,Car
9816151,2560,17,1,Phatthalung,Van
9816142,2560,22,1,Phatthalung,Van
9796141,2560,26,1,Krabi, Motorcycle
9796371,2560,55,1,Surat Thani, Motorcycle
9796593,2560,43,1,Songkhla, Motorcycle
9796562,2560,49,1,Songkhla, Motorcycle
9795885,2560,25,1,Trang, Motorcycle
9796510,2560,29,1,Trang, Motorcycle
9796597,2560,34,1,Trang, Motorcycle
9796433,2560,69,1,Trang, Motorcycle
9795938,2560,58,1,Phatthalung, Motorcycle
9796130,2560,58,1,Phatthalung, Motorcycle
9796403,2560,69,1,Phatthalung, Motorcycle
9795840,2560,28,1,Phatthalung, Motorcycle
10103694,2562,63,2,Trang, Motorcycle
10101676,2562,15,2,Trang, Motorcycle
10103903,2562,63,2,Trang, Motorcycle
10102779,2562,15,2,Narathiwat, Motorcycle
10105384,2562,31,2,Nakhon Si Thammarat, Motorcycle
10105215,2562,43,2,Nakhon Si Thammarat, Motorcycle
10106610,2562,49,2,Nakhon Si Thammarat, Motorcycle
10106418,2562,53,2,Nakhon Si Thammarat, Motorcycle
10106108,2562,56,2,Nakhon Si Thammarat, Motorcycle
10106298,2562,47,2,Nakhon Si Thammarat, Motorcycle
10105895,2562,62,2,Nakhon Si Thammarat, Motorcycle
10105791,2562,68,2,Nakhon Si Thammarat, Motorcycle
10106215,2562,31,2,Nakhon Si Thammarat, Motorcycle
10106437,2562,52,2,Krabi, Motorcycle
10105775,2562,42,2,Krabi, Motorcycle
10105880,2562,39,2,Phang Nga, Motorcycle
10105784,2562,43,2,Phuket, Motorcycle
10106217,2562,40,2,Surat Thani, Motorcycle
10105403,2562,50,2,Surat Thani, Motorcycle
10105369,2562,62,2,Surat Thani, Motorcycle
10106506,2562,66,2,Surat Thani, Motorcycle
10106334,2562,35,2,Surat Thani, Motorcycle
10106152,2562,59,2,Ranong, Motorcycle
10105361,2562,48,2,Chumphon, Motorcycle
10105248,2562,39,2,Chumphon, Motorcycle
10105554,2562,35,2,Songkhla, Motorcycle
10105507,2562,23,2,Songkhla, Motorcycle
10106757,2562,56,2,Songkhla, Motorcycle
10106158,2562,63,2,Songkhla, Motorcycle
10106157,2562,52,2,Songkhla, Motorcycle
10106254,2562,68,2,Songkhla, Motorcycle
10105213,2562,42,2,Songkhla, Motorcycle
10106639,2562,45,2,Songkhla, Motorcycle
10105424,2562,54,2,Songkhla, Motorcycle
10105807,2562,14,2,Songkhla, Motorcycle
10105359,2562,53,2,Trang, Motorcycle
10105239,2562,45,2,Trang, Motorcycle
10106342,2562,53,2,Trang, Motorcycle
10105894,2562,57,2,Trang, Motorcycle
10106439,2562,61,2,Trang, Motorcycle
10106259,2562,43,2,Phatthalung, Motorcycle
10106801,2562,15,2,Phatthalung, Motorcycle
10105808,2562,18,2,Narathiwat, Motorcycle
10098944,2562,15,1,Nakhon Si Thammarat, Motorcycle
10098771,2562,29,1,Nakhon Si Thammarat, Motorcycle
10099150,2562,16,1,Nakhon Si Thammarat, Motorcycle
10099550,2562,20,1,Nakhon Si Thammarat, Motorcycle
10098493,2562,39,1,Nakhon Si Thammarat, Motorcycle
10098980,2562,40,1,Nakhon Si Thammarat, Motorcycle
10099614,2562,60,1,Nakhon Si Thammarat, Motorcycle
10099230,2562,69,1,Nakhon Si Thammarat, Motorcycle
10099612,2562,70,1,Nakhon Si Thammarat, Motorcycle
10099018,2562,24,1,Nakhon Si Thammarat, Motorcycle
10099198,2562,60,1,Nakhon Si Thammarat, Motorcycle
10099361,2562,62,1,Nakhon Si Thammarat, Motorcycle
10098740,2562,68,1,Nakhon Si Thammarat, Motorcycle
10098642,2562,56,1,Nakhon Si Thammarat, Motorcycle
10099377,2562,30,1,Nakhon Si Thammarat, Motorcycle
10099350,2562,38,1,Nakhon Si Thammarat, Motorcycle
10098975,2562,17,1,Krabi, Motorcycle
10098974,2562,23,1,Krabi, Motorcycle
10098496,2562,46,1,Krabi, Motorcycle
10098554,2562,61,1,Krabi, Motorcycle
10099205,2562,14,1,Krabi, Motorcycle
10098479,2562,24,1,Phang Nga, Motorcycle
10099370,2562,70,1,Phang Nga, Motorcycle
10098820,2562,19,1,Phuket, Motorcycle
10098805,2562,19,1,Phuket, Motorcycle
10098878,2562,24,1,Phuket, Motorcycle
10098716,2562,18,1,Phuket, Motorcycle
10099100,2562,20,1,Phuket, Motorcycle
10098664,2562,21,1,Phuket, Motorcycle
10098793,2562,35,1,Phuket, Motorcycle
10098763,2562,36,1,Phuket, Motorcycle
10099009,2562,16,1,Phuket, Motorcycle
10098711,2562,17,1,Surat Thani, Motorcycle
10099580,2562,15,1,Surat Thani, Motorcycle
10098661,2562,26,1,Surat Thani, Motorcycle
10099499,2562,19,1,Surat Thani, Motorcycle
10098621,2562,36,1,Ranong, Motorcycle
10099617,2562,67,1,Chumphon, Motorcycle
10099139,2562,50,1,Chumphon, Motorcycle
10099378,2562,17,1,Chumphon, Motorcycle
10099379,2562,17,1,Chumphon, Motorcycle
10099225,2562,14,1,Chumphon, Motorcycle
10098816,2562,40,1,Songkhla, Motorcycle
10099238,2562,51,1,Songkhla, Motorcycle
10099494,2562,23,1,Songkhla, Motorcycle
10099488,2562,29,1,Songkhla, Motorcycle
10099207,2562,57,1,Songkhla, Motorcycle
10099583,2562,16,1,Songkhla, Motorcycle
10099083,2562,69,1,Songkhla, Motorcycle
10099239,2562,70,1,Songkhla, Motorcycle
10098790,2562,20,1,Trang, Motorcycle
10098827,2562,16,1,Trang,Car
10099444,2562,49,1,Trang, Motorcycle
10098879,2562,25,1,Phatthalung, Motorcycle
10099134,2562,30,1,Phatthalung, Motorcycle
10099147,2562,34,1,Phatthalung, Motorcycle
10099604,2562,48,1,Phatthalung, Motorcycle
10098872,2562,18,1,Narathiwat, Motorcycle
9626097,2561,39,1,Nakhon Si Thammarat,Car
9622980,2561,26,1,Nakhon Si Thammarat,Van
9622969,2561,59,1,Nakhon Si Thammarat, Motorcycle
9625642,2561,14,1,Nakhon Si Thammarat, Motorcycle
9623012,2561,15,1,Nakhon Si Thammarat, Motorcycle
9622977,2561,17,1,Nakhon Si Thammarat, Motorcycle
9622957,2561,18,1,Nakhon Si Thammarat, Motorcycle
9625789,2561,52,1,Nakhon Si Thammarat, Motorcycle
9621837,2561,68,1,Nakhon Si Thammarat, Motorcycle
9622966,2561,13,1,Nakhon Si Thammarat, Motorcycle
9623007,2561,14,1,Nakhon Si Thammarat, Motorcycle
9622967,2561,18,1,Nakhon Si Thammarat, Motorcycle
9622958,2561,18,1,Nakhon Si Thammarat, Motorcycle
9622952,2561,19,1,Nakhon Si Thammarat, Motorcycle
9622983,2561,26,1,Nakhon Si Thammarat,Van
9622997,2561,33,1,Nakhon Si Thammarat, Motorcycle
9622976,2561,36,1,Nakhon Si Thammarat, Motorcycle
9622954,2561,52,1,Nakhon Si Thammarat, Motorcycle
9622992,2561,52,1,Nakhon Si Thammarat, Motorcycle
9622951,2561,58,1,Nakhon Si Thammarat,Car
9625239,2561,18,1,Krabi, Motorcycle
9625238,2561,26,1,Krabi, Motorcycle
9625321,2561,12,1,Krabi, Motorcycle
9627338,2561,15,1,Krabi, Motorcycle
9623769,2561,16,1,Krabi, Motorcycle
9623763,2561,38,1,Krabi, Motorcycle
9625301,2561,56,1,Krabi, Motorcycle
9623772,2561,25,1,Krabi,Van
9625542,2561,43,1,Phang Nga,Car
9622316,2561,12,1,Phuket,Van
9621686,2561,38,1,Phuket, Motorcycle
9622264,2561,32,1,Phuket,Car
9623186,2561,45,1,Phuket, Motorcycle
9623200,2561,17,1,Phuket, Motorcycle
9623187,2561,22,1,Phuket, Motorcycle
9625162,2561,26,1,Phuket, Motorcycle
9622070,2561,46,1,Surat Thani,Car
9626183,2561,32,1,Surat Thani, Motorcycle
9622023,2561,40,1,Surat Thani, Motorcycle
9623450,2561,42,1,Surat Thani, Motorcycle
9622328,2561,45,1,Surat Thani,Van
9625365,2561,46,1,Surat Thani,Car
9625487,2561,54,1,Surat Thani,Car
9625932,2561,59,1,Surat Thani,Car
9625191,2561,61,1,Surat Thani, Motorcycle
9623485,2561,65,1,Surat Thani, Motorcycle
9625930,2561,43,1,Surat Thani,Car
9625367,2561,51,1,Surat Thani,Car
9625933,2561,66,1,Surat Thani,Car
9623425,2561,41,1,Surat Thani, Motorcycle
9623449,2561,49,1,Surat Thani, Motorcycle
9623424,2561,61,1,Surat Thani, Motorcycle
9624662,2561,58,1,Ranong, Motorcycle
9624044,2561,19,1,Chumphon, Motorcycle
9627095,2561,48,1,Chumphon,Car
9627093,2561,53,1,Chumphon, Motorcycle
9624060,2561,54,1,Chumphon, Motorcycle
9627097,2561,54,1,Chumphon, Motorcycle
9625608,2561,54,1,Chumphon,Car
9627094,2561,45,1,Chumphon, Motorcycle
9623536,2561,16,1,Songkhla, Motorcycle
9623502,2561,19,1,Songkhla, Motorcycle
9626835,2561,43,1,Songkhla, Motorcycle
9626830,2561,57,1,Songkhla,Car
9626837,2561,45,1,Songkhla,Car
9623513,2561,60,1,Songkhla, Motorcycle
9621920,2561,29,1,Songkhla, Motorcycle
9622125,2561,31,1,Songkhla, Motorcycle
9625348,2561,40,1,Songkhla, Motorcycle
9623538,2561,51,1,Songkhla, Motorcycle
9623534,2561,54,1,Songkhla, Motorcycle
9623492,2561,61,1,Songkhla, Motorcycle
9623540,2561,67,1,Songkhla,Car
9624896,2561,69,1,Songkhla, Motorcycle
9623896,2561,49,1,Songkhla, Motorcycle
9623498,2561,54,1,Songkhla, Motorcycle
9622142,2561,56,1,Songkhla, Motorcycle
9622146,2561,20,1,Songkhla, Motorcycle
9622133,2561,18,1,Songkhla, Motorcycle
9625682,2561,36,1,Songkhla,Car
9626850,2561,54,1,Satun,Car
9626855,2561,13,1,Satun, Motorcycle
9622694,2561,14,1,Trang, Motorcycle
9622672,2561,15,1,Trang, Motorcycle
9622674,2561,15,1,Trang, Motorcycle
9622695,2561,15,1,Trang, Motorcycle
9622667,2561,18,1,Trang, Motorcycle
9626375,2561,59,1,Trang, Motorcycle
9626806,2561,19,1,Trang, Motorcycle
9622256,2561,25,1,Trang, Motorcycle
9626063,2561,38,1,Trang, Motorcycle
9622661,2561,47,1,Trang, Motorcycle
9627281,2561,52,1,Trang, Motorcycle
9626067,2561,61,1,Trang, Motorcycle
9622690,2561,69,1,Trang, Motorcycle
9622660,2561,45,1,Trang, Motorcycle
9626370,2561,58,1,Trang,Car
9626804,2561,14,1,Trang, Motorcycle
9626371,2561,15,1,Trang, Motorcycle
9622663,2561,15,1,Trang, Motorcycle
9622656,2561,17,1,Trang, Motorcycle
9622285,2561,66,1,Trang, Motorcycle
9625297,2561,21,1,Phatthalung,Van
9626108,2561,46,1,Phatthalung,Car
9624455,2561,40,1,Phatthalung, Motorcycle
9626107,2561,51,1,Phatthalung, Motorcycle
9622100,2561,58,1,Phatthalung, Motorcycle
9624448,2561,64,1,Phatthalung, Motorcycle
9627015,2561,29,1,Phatthalung, Motorcycle
9626492,2561,50,1,Phatthalung,Car
9624449,2561,28,1,Phatthalung,Car
9626786,2561,17,1,Pattani, Motorcycle
9621964,2561,29,1,Pattani,Car
9625655,2561,38,1,Pattani, Motorcycle
9626792,2561,38,1,Pattani,Car
9624413,2561,65,1,Pattani, Motorcycle
9624404,2561,28,1,Pattani, Motorcycle
9624410,2561,63,1,Pattani, Motorcycle
9623223,2561,46,1,Yala, Motorcycle
9623224,2561,68,1,Yala, Motorcycle
9623237,2561,58,1,Yala,Car
9623235,2561,11,1,Yala, Motorcycle
9623238,2561,17,1,Yala, Motorcycle
9623218,2561,26,1,Yala, Motorcycle
9623227,2561,32,1,Yala, Motorcycle
9623239,2561,45,1,Yala, Motorcycle
9626818,2561,23,1,Narathiwat, Motorcycle
9621985,2561,24,1,Narathiwat,Car
9627192,2561,30,1,Narathiwat, Motorcycle
9625420,2561,32,1,Narathiwat, Motorcycle
9622267,2561,69,1,Narathiwat, Motorcycle
9624164,2561,56,1,Narathiwat,Car
9622376,2561,13,1,Narathiwat, Motorcycle
9624162,2561,45,1,Narathiwat, Motorcycle
9624168,2561,23,1,Narathiwat, Motorcycle
9624157,2561,32,1,Narathiwat, Motorcycle
9626813,2561,37,1,Narathiwat,Car
9625011,2561,45,1,Narathiwat, Motorcycle
10100256,2562,25,2,Krabi, Motorcycle
10100284,2562,34,2,Pattani, Motorcycle
10100896,2562,70,2,Phuket, Motorcycle
10100777,2562,65,2,Pattani, Motorcycle
10100962,2562,51,2,Pattani, Motorcycle
10100692,2562,39,2,Yala, Motorcycle
10100971,2562,51,2,Narathiwat, Motorcycle
10100956,2562,21,2,Narathiwat, Motorcycle
10101206,2562,39,2,Phuket, Motorcycle
10101147,2562,64,2,Songkhla, Motorcycle
10101164,2562,45,2,Pattani, Motorcycle
10100731,2562,47,2,Pattani, Motorcycle
10098899,2562,62,2,Pattani,Van
10100905,2562,39,2,Songkhla,Van
10098694,2562,56,2,Nakhon Si Thammarat,Car
10099046,2562,11,2,Nakhon Si Thammarat,Car
10098640,2562,21,2,Surat Thani,Car
10098932,2562,56,2,Narathiwat,Car
10099733,2562,20,2,Nakhon Si Thammarat,Car
10100493,2562,37,2,Trang,Car
10100944,2562,48,2,Phatthalung,Car
10101165,2562,62,2,Phuket,Car
9609315,2561,45,2,Nakhon Si Thammarat, Motorcycle
9608326,2561,46,2,Nakhon Si Thammarat, Motorcycle
9608633,2561,47,2,Nakhon Si Thammarat, Motorcycle
9607666,2561,39,2,Nakhon Si Thammarat, Motorcycle
9607459,2561,14,2,Nakhon Si Thammarat, Motorcycle
9607447,2561,19,2,Krabi, Motorcycle
9609093,2561,21,2,Phang Nga, Motorcycle
9607782,2561,24,2,Phang Nga, Motorcycle
9608430,2561,25,2,Phang Nga, Motorcycle
9607673,2561,39,2,Phang Nga, Motorcycle
9608091,2561,45,2,Phang Nga, Motorcycle
9608307,2561,28,2,Phang Nga, Motorcycle
9607933,2561,18,2,Phang Nga, Motorcycle
9609191,2561,36,2,Phuket, Motorcycle
9609002,2561,38,2,Phuket,Car
9609059,2561,16,2,Phuket, Motorcycle
9608615,2561,19,2,Phuket, Motorcycle
9608536,2561,18,2,Surat Thani, Motorcycle
9608896,2561,55,2,Chumphon, Motorcycle
9608333,2561,46,2,Chumphon, Motorcycle
9608352,2561,69,2,Songkhla, Motorcycle
9609506,2561,56,2,Phang Nga, Motorcycle
9609508,2561,48,2,Phuket, Motorcycle
9609540,2561,58,2,Phang Nga, Motorcycle
9608394,2561,37,2,Nakhon Si Thammarat, Motorcycle
9608350,2561,20,2,Nakhon Si Thammarat,Car
9609182,2561,20,2,Nakhon Si Thammarat,Car
9608811,2561,55,2,Nakhon Si Thammarat, Motorcycle
9607971,2561,18,2,Krabi, Motorcycle
9608010,2561,25,2,Krabi, Motorcycle
9607631,2561,20,2,Surat Thani, Motorcycle
9609106,2561,34,2,Surat Thani, Motorcycle
9608397,2561,27,2,Surat Thani, Motorcycle
9607530,2561,55,2,Surat Thani, Motorcycle
9608311,2561,31,2,Chumphon, Motorcycle
9608991,2561,49,2,Chumphon, Motorcycle
9607783,2561,35,2,Chumphon, Motorcycle
9608120,2561,38,2,Songkhla, Motorcycle
9607685,2561,56,2,Songkhla, Motorcycle
9609324,2561,26,2,Songkhla, Motorcycle
9608128,2561,36,2,Songkhla, Motorcycle
9607570,2561,63,2,Songkhla, Motorcycle
9608597,2561,41,2,Satun, Motorcycle
9607543,2561,17,2,Trang, Motorcycle
9608956,2561,23,2,Trang, Motorcycle
9609152,2561,49,2,Trang, Motorcycle
9607844,2561,32,2,Trang, Motorcycle
9609179,2561,29,2,Phatthalung, Motorcycle
9609048,2561,29,2,Phatthalung, Motorcycle
9609141,2561,39,2,Phatthalung, Motorcycle
9609280,2561,57,2,Phatthalung, Motorcycle
9607697,2561,21,2,Phatthalung, Motorcycle
9607494,2561,19,2,Phatthalung, Motorcycle
9609507,2561,39,2,Phuket, Motorcycle
9609339,2561,61,2,Songkhla,Car
9608704,2561,54,2,Phatthalung,Car
9608568,2561,68,2,Phatthalung,Car
10100888,2562,31,1,Nakhon Si Thammarat, Motorcycle
